round,cid,loss,accuracy,f1,adaptive_epochs,selected
5,S14,0.19844389248523706,0.9782608695652174,0.972972972972973,0,True
5,S15,0.2537169176182452,0.9130434782608695,0.8857142857142858,0,True
5,S16,0.20503084939462027,0.967032967032967,0.9523809523809523,0,True
5,S17,0.1676927017018992,0.9787234042553191,0.9642857142857143,0,True
5,S2,1.0119918437347921,0.5517241379310345,0.3157894736842105,0,True
5,S3,0.45066085544376916,0.8295454545454546,0.761904761904762,0,True
5,S4,0.3356113657117259,0.875,0.8070175438596493,0,True
5,S5,0.1937332713520344,0.9560439560439561,0.9411764705882353,0,True
5,S6,0.209074592652646,0.9555555555555556,0.9354838709677419,0,True
5,S7,0.4348410564609921,0.8222222222222222,0.7142857142857142,0,True
5,S8,0.39160886972653863,0.8351648351648352,0.7058823529411765,0,True
5,S9,0.39329587193575655,0.8333333333333334,0.7619047619047619,0,True
6,S10,0.2678929669901885,0.925531914893617,0.8955223880597014,0,True
6,S11,0.30776782615555814,0.8369565217391305,0.7887323943661972,0,True
6,S13,0.2772003516549813,0.9010989010989011,0.8571428571428571,0,True
6,S14,0.16165994138913548,0.9891304347826086,0.9863013698630138,0,True
6,S15,0.22235359770980148,0.9347826086956522,0.9166666666666666,0,True
6,S16,0.16118471064109052,0.967032967032967,0.9523809523809523,0,True
6,S17,0.13430752413019126,0.9787234042553191,0.9642857142857143,0,True
6,S2,1.0407725894399635,0.5517241379310345,0.3157894736842105,0,True
6,S3,0.437050534240106,0.8295454545454546,0.761904761904762,0,True
6,S4,0.2971266183716544,0.8977272727272727,0.8474576271186441,0,True
6,S5,0.1572134012237871,0.967032967032967,0.955223880597015,0,True
6,S6,0.1797406143105015,0.9555555555555556,0.9354838709677419,0,True
6,S7,0.3714384368239466,0.8444444444444444,0.7407407407407407,0,True
6,S8,0.36968946431604066,0.8461538461538461,0.7200000000000001,0,True
6,S9,0.3507891464062296,0.8777777777777778,0.8307692307692308,0,True
7,S10,0.23836476528877526,0.9468085106382979,0.927536231884058,0,True
7,S11,0.28145604265695623,0.8586956521739131,0.8115942028985507,0,True
7,S13,0.24783033091872972,0.9120879120879121,0.8749999999999999,0,True
7,S14,0.13642085743182486,0.9891304347826086,0.9863013698630138,0,True
7,S15,0.19934585828093826,0.9347826086956522,0.9166666666666666,0,True
7,S16,0.1320517136781051,0.967032967032967,0.9523809523809523,0,True
7,S17,0.1119466521064053,0.9787234042553191,0.9642857142857143,0,True
7,S2,1.066864463873588,0.5517241379310345,0.3157894736842105,0,True
7,S3,0.4300673289898675,0.8295454545454546,0.761904761904762,0,True
7,S4,0.2693525691544899,0.9204545454545454,0.8813559322033898,0,True
7,S5,0.1322733448927674,0.967032967032967,0.955223880597015,0,True
7,S6,0.15838908273188493,0.9555555555555556,0.9354838709677419,0,True
7,S7,0.3209488920341862,0.9,0.8421052631578947,0,True
7,S8,0.3523634111951963,0.8571428571428571,0.7450980392156864,0,True
7,S9,0.31982592933097437,0.8777777777777778,0.8307692307692308,0,True
8,S10,0.21454275210682766,0.9680851063829787,0.9577464788732395,0,True
8,S11,0.2623543330151966,0.8586956521739131,0.8115942028985507,0,True
8,S13,0.22604551116049035,0.9340659340659341,0.9090909090909091,0,True
8,S14,0.11850322821574535,1.0,1.0,0,True
